GEO.display-label,HC01_VC03,HC03_VC07,HC01_VC85,HC01_VC130,HC03_VC133,HC03_VC134,HC03_VC171
Geography,Estimate; EMPLOYMENT STATUS - Population 16 years and over,Percent; EMPLOYMENT STATUS - Population 16 years and over - In labor force - Civilian labor force - Unemployed,Estimate; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Total households - Median household income (dollars),Estimate; HEALTH INSURANCE COVERAGE - Civilian noninstitutionalized population,Percent; HEALTH INSURANCE COVERAGE - Civilian noninstitutionalized population - With health insurance coverage - With public coverage,Percent; HEALTH INSURANCE COVERAGE - Civilian noninstitutionalized population - No health insurance coverage,Percent; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - All people
Alabama,3864302,4.8,44758,4761291,35.4,11.6,18.4
Alaska,568732,5.3,74444,712964,27.3,16.9,10.1
Arizona,5290839,4.7,51340,6620233,36.5,13.6,17.7
Arkansas,2339307,4,42336,2915402,39.7,12.3,18.8
California,30565746,5.5,63783,38151997,34.3,12.6,15.8
Colorado,4245559,4,62520,5267878,29.5,10.9,12.2
Connecticut,2911925,5.3,71755,3535139,32.5,7.1,10.4
Delaware,753039,4.5,61017,920268,36.1,7.5,12
District of Columbia,554780,6,72935,648263,35.8,5.2,17.9
Florida,16339299,4.9,48900,19621207,36,16.4,16.1
Georgia,7882965,5.3,51037,9907239,30,15.8,17.8
Hawaii,1137804,3.4,71977,1362574,32.6,5.2,10.8
Idaho,1251275,3.9,49174,1614714,30.9,13.5,15.2
Illinois,10206768,5.3,59196,12671738,32.2,9.7,14
Indiana,5185793,4.4,50433,6490256,30.9,11.5,15
Iowa,2459591,3.1,54570,3062954,32.3,6.4,12.3
Kansas,2255916,3.5,53571,2839352,28,10.5,13.3
Kentucky,3511065,4.5,44811,4327357,38.1,9.6,18.8
Louisiana,3654913,4.6,45652,4542312,35.7,14.1,19.7
Maine,1101688,3.8,50826,1315603,37.6,9.5,13.5
Maryland,4764901,4.5,76067,5864892,29.8,8.1,9.9
Massachusetts,5522235,4.6,70954,6665525,35,3.2,11.4
Michigan,7953581,5.2,50803,9798384,36,8.4,16.3
Minnesota,4311636,3.4,63217,5392571,30.3,6.1,10.8
Mississippi,2338750,5.5,40528,2923887,38.2,14.6,22.3
Missouri,4823223,4.1,49593,5946094,30.8,11.3,15.3
Montana,822530,3.6,48380,1007946,33.1,13.7,14.9
Nebraska,1463872,2.9,54384,1852809,27.1,9.7,12.4
Nevada,2248477,5.9,53094,2804116,30,16.2,14.9
New Hampshire,1094783,3.4,68485,1310949,28,8.4,8.5
New Jersey,7143654,5.2,73702,8807899,28.8,10.7,10.9
New Mexico,1637594,5,45674,2048093,42.8,14.4,20.9
New York,15964950,4.8,60741,19453583,36.7,8.6,15.5
North Carolina,7907915,5.1,48256,9745671,33.3,13.2,16.8
North Dakota,585370,1.9,59114,720312,24.6,8.6,11.2
Ohio,9255859,4.6,50674,11413979,34.6,8.5,15.4
Oklahoma,3025259,3.6,48038,3794815,33.3,15.7,16.5
Oregon,3219754,5,53270,3943363,36.5,10.4,15.7
Pennsylvania,10402780,4.5,54895,12579598,33.5,8,13.3
Rhode Island,868361,5,58387,1038432,34.3,8,13.8
South Carolina,3871553,5,46898,4736274,35.5,13.3,17.2
South Dakota,663635,2.8,52078,833674,30.1,10.3,14
Tennessee,5222438,4.6,46574,6445597,35.1,11.8,17.2
Texas,20599223,4.1,54727,26478868,28.6,19.3,16.7
Utah,2136930,3.4,62518,2922538,21.1,12,11.7
Vermont,520197,3.3,56104,620216,40.5,5.3,11.6
Virginia,6653111,3.8,66149,8096958,26.1,10.7,11.4
Washington,5647697,4.3,62848,6967768,32.3,9.8,12.7
West Virginia,1509212,4.1,42644,1817156,42.4,9.6,17.7
Wisconsin,4603725,3.7,54610,5681891,32,7.2,12.7
Wyoming,459198,3.3,59143,573538,26.7,12.8,11.6
Puerto Rico,2863657,7.9,19606,3502814,60.8,6.3,45.1